filename,text
NL-HaNA_1.04.02_8284_0164.xml,"Van Banjermassing den 22:' maij 1751.
gegeven op Eene overtuijgende wijzen
aantoonde de noodsakelijkheijt
die er is om dit Comptoir hoe slegt het
ook wezen mag zonder tusschende
posing aan tehouden, en welke
redenen gedurende mijn meer als
vierjaarig verblijft hoe langer hoe
meer zig obevestigen, zoo door de
successive tertaarina der Engelsche
hoe gaarn zij hunne verbodene whaar
in de buurt dezer landstreek even
als voor heeren zouden omzetten
als door den aanbreng van malaks
thin en waar van Jaarlijks volgens
getuijgenis van alle bandjarezen ten
minsten een â twee Chialouppen al„
hier aanquaamen en nu om hun eijge
woorden te gebruijken naauwlijks zoo
veel loot en thin op bandjar tevinden
is dat men een werp net kan toe
stellen om nu nog van geen anderen
konkelarijen"
NL-HaNA_1.04.02_8284_0165.xml,"25.
Van Tanjermassing den 22:' maij 1751.
konkelarijen te gewaagen, derhalven
vertrouwden ik vastelijk uwe
hoog Edelheeden geen ongenoegen
te zullen toebrengen met moradelijk
Eerbiedig voorte draagen wat bij onder„
„vinding best agte zoo tot bezetting
als verbetering van dit Comptoir:
want ik was bedugt dat een
wijdlopige deductie van omstandig„
heeden bij missive uwe hoog Edelheeden
zoo voldoende en mogelijk ook
zoo duijdelijk niet zouden voor
komen, als wanneer de Eere mogt
hebben zelve daar van verslag te
doen waar bij dan, altijd gelegent„
heijt is om op geproponeerde zwarig„
„heeden zig nader tedeclareren en
de noodsakelijkheijt van de bezit
ting dezer plaats dan vast gestelt
zijnde is het onvermijdelijk dat dezelve
ten minsten in een staat gestelt
worde
8"
NL-HaNA_1.04.02_8284_0166.xml,"Van Banjermassing den 22:' maij 1751.
worde dat men voor Eene Eerste
aanval van inlandse vijanden niet
veel te vreesen heeft en ten anderen
dat de gelegentheijt in zoo verre ver„
betert werde dat men met eenen
meester is van de groote rivier om dus
Een goede Communicatie met de
rheede te hebben daar men wat ver„
afgelegent legtn
Ik versoek eerbiedig verlof eeniger
maaten temogen voorstellen wat
ik vertrouwen op uwe hoog Edelheeden
goed keuring bereets tot opgemelde
Eijnden heb ik het werk gestelt
dewijle voor een vaaste bezet
„ting volstrekt ommogelijk is Jaaren
aghter den anderen in't moeras
opgeslooten te zitten, zonder de
minste uijtspanning en het met de
goede order niet overeenkomen kan
de bediende Continueel even als de
bandjaraze"
NL-HaNA_1.04.02_8284_0167.xml,"27:
Van Banjermassing den 22:' maij 1751.
bandjareeze met praauwtjes door de
revier telaten swerven heb ik van
Eerst af aan bedagt geweest de grond
binnen en om de pagger allengskens
op te hoogen hoe wel zulks om de
Extraordinaire laagste der aarde
juijst zoo schielijk met heeft willen
lukken, egter ben ik daar in
zoo verre gevordert, en heb met eene
de pagger, die nu van pallissadem„
En bij na geheel voltooijt is met
Een bequaame sloot omringt, dat
ons thans mits met het noodige
geschut en ammunitie voor zien
was al in een redelijke staat van
defensie zoude rekenen overvolgens
E
heb ik ook agter en om de pagger
„bosch
al het kreuxel „ boek 't welk
om een vrijer lught te hebben
En wat minder van de Exka„
x
v
ordinaris menigte ongedierten die
alhier"
NL-HaNA_1.04.02_8284_0168.xml,"Van Banjermassing den 22:' maij 1751.
alhier zijn geplaagt teworden, absolut
noodzaaktelijk was, laten om hak kem
En op ruijmen tot aan het hooge bosch
toe; hebbende dus na dien oordt, be„
reeds een weg van beijde zijden
met een sloot voorzien, ter leng„
8„
200. roeden: en zoude gaarn
te van
„ aanstaande
met de oostmousson deeze weg ver„
volgen door het hooge bosch heen
tot aan de groote revier, alwaar naar
gissing omtreent in het midden tusschen
oud bandjar ende spruijt van tatas
Even beneden het eijland poelo kam„
bang „ genaamt zal uijtkomen. 't
welk gelukkende ean niet ter
tijd tot een weg bequaam zijnde zou„
de men een volkome gelegentheijt
hebben om zonder van ons terrifoir
af tegaan, teweeten wet in die
rivier en op derhee omgaat, daar
thans deeze Correspondentie ten
uijttersten"
NL-HaNA_1.04.02_8284_0169.xml,"29.
Banjermassing den 22:' maij 1751.
Lan
uijttersten gebrekkelijk is, gelijk nu
weder om de novo heb moeten onder„
vinden in op zigte der alhier
geweest zijnde engelsche vaar„
„tuijgen die zigh op gem: hoogte bij
poeloh Cambang omtrend een maand
lang in de groote rivier hebben op„
gehouden, want hoe zeer de en„
„gelsche Capitain geproponeert
heeft een konings kruijser en niet
om negotie te drijven maar alleen
om aangedaan leed tewreken uijt„
gezonden en ten dien eijnde
almede hier gekomen te zijnde is
mij dog in't besigten van zijn
Eijgen volk meer dan eens te
vooren gekomen dat ver over de
100: kisten amphioen in had, en
waar van ook eenige hoewel geen
naamwaardige kwaantiteijt zouden
omgezet zijn zonder dat in staat
ben
6"
NL-HaNA_1.04.02_8284_0170.xml,"Van Banjermassing den 22:' maij 1751.
ben geweest zulks in allen deelen
te beletten —.
dewijle nu een Comptoir bij
zonderlijke in zulk eene woeste
plaats als deeze zonder divers
dagelijks werk niet te bewoonen
of in order te houden is ten tot
het afkoppen van stronken en
ruijgten het graven van aarde en
„sig
modder en geen bandjarees „ zight
laat gebruijken heb ik van den
„alhier
aannang mijns verblijfs „ successive
tot op gem: dagelijksen verder gemen„
„eenige
tioneerd werk„ vrij van dienst gegeven
soldaaten geEmploijeert, onder Extra
bbelooning insgelijks mattroosen
En mooren van de alhier ter
rheede geweest zijnde schepen
wijders Javaanen van de alhier
gaande en komende vaartuijgen
&:a 't welk vrij goed koper uijt
komt"
NL-HaNA_1.04.02_8284_0171.xml,"31.
Van Banjermassing den 22:' maij 1751.
komt als bandjaresen te Emploijeren,
„ groots
die tot werken te „ graft en wonneer
zigh daar toe verledigen gaarn een
quart spaanse reaal daags verdienen:
hebbende dus meesten tijd 20. Ja
somtijds 30. en meer perzoonen na
tijds gelegentheijt in dienst gehad
En na gemaakt overslag bedraagen
de daar toe betaalde ongelden, maar
ruijm twee spaanse reaalen des daags
En door welke dagelijksche dienst
„uijt
„doende dan ook behalven het „ graaven
der slooten en ophoogen van den
grond voormelt, nogh gemaakt
zijn diverse beschoeijjingin en
het groot vee hok waar van ver„
„melt heb bij nedrige missive van
10:' maart 1749. mitsgaders de thans
bij na voltooijde pallisaden pagger &:a
Jk neem de vrijheijt Eerbiedig
uwe hoog Edelheeden te versekeren
dat
6."
NL-HaNA_1.04.02_8284_0172.xml,"Van Banjermassing den 22:' maij 1751.
dat in deeze geenig Eijgen belang
gesoght hebben, ook niet in zoude
hebben kunnen vinden, maar alleen
het nutste dezer plaats in op zighte
der E: maatschappij, en in het bij
zonder het welwesen van 't guarni„
„soen; hebbende de ooer ondervinding
bereets al geleert, dat van de in
de rivier geweest zijnde Comp: Chia„
houppen, nooijt eenige van hier, naar
batavia geretourneert is, dan met
6. tot 8. â 9. dooden, daar ter Contra„
„rie van al de alhier bescheijdene
bedienden in vier gantsche Jaaren
tijd niet meer als vijf â zes per„
zoonen overleeden zijn, ook heb ik
gemeent zoo veel te eer te moeten
profiteeren van de gelegentheijt om
deezen plaats in een tamelijke staat
van defensie te stellen, dat door het
groot vertouwen 't welk onberoemt
Gesprooken"
NL-HaNA_1.04.02_8284_0173.xml,"33.
Van Banjermassing den 22:' maij 1751.
gesprooken, de sulthan, En bij na
alle kandjaresen, in wij hebben al
het geene alhier doe wel gedaan
is, zijnde het alleen door het be
reets drie Jaaren verzoght en dage„
„lijks verhoopt hebbende springtogje
veroorsaakt, dat tot heeden is uijt„
„gestelt gebleeven om schuldpligtig
uwe hoog Edelheeden van dit mijn
gering gedaen te verslag te doen...
En nademael het thans meer
dan vier Jaaren is dat in deezen
buijten gemeen slegte en bij na
voor een europees onbewoonbaare
landstreek heb door gebragt en de
sulthan niet ophoud uwe hoog
Edelheeden lastig tevallen met
zijn versoek dat alhier nog langer
mag gecontinueert worden, gelijk
den ook bespeure dat zijn hoogheijt
„ aan
in de voor„gehaalde geheijme
brief"
NL-HaNA_1.04.02_8284_0174.xml,"Van Banjermassing den 22:' maij 1751.
brief waar van uwe hoog Edel
„heden behaagt heeft laastelijk
Een r afschrift mij toe te schik„
„ken, weederom zoodanige in
stantie heeft gedaan, dog ook teffens
mij de Eere bij uwe hoog Edelheeden
om een hoogere naam of mijne bevorde„
„ring te verzoeken, zoo is het dat onder
heef betuijging van voormelt ver„
„soek van zijn hoogheijt niets ge„
weeten te hebben, dan lang na de
peche derzelver missive dewijle
anders niet nagelaaten zouden heb„
Een mijne beeder bij die van den
vorst tevoegen, dat ik mits deesen
de vrijheijt nemen dezelve op het
Eerbiedigste voor te dragen en het
uwe hoog Edelheeden behage mij op
mijne presenten dienst te honoreren
met de qualiteijt van oppercoopman.
overgaande tot de verdere zaaken
dit
."
NL-HaNA_1.04.02_8284_0175.xml,"35.
Van Banjermassing den 22:' maij 1751.
dit Comptoir rakende heb ik de Eere
uwe hoog Edelheeden te bedeelen
„drie
dat deezen Jaaren wederom dit
Chineesche wankangs alhier
verschenen zijn, en dat afschoon
over derselver komst ernstig ge„
„
„doldert, en zelfs den eersten
Eenigen tijd belet heb desselfs
goed te verkopen ik egter ten
Eenemaal en ongeraden geaght
heb deselve af te wijsen, om dat
beijde de ainuijsche of die van den
Jngabeij en kiaij ranga in't begin
van Januarij en dus in een tijd
quaemen wanneer de Engelsche
brigantijn aen de mond der rivier
of voor aen op de rhee lag en dus
bij aldien dezelve buijten de
revier had gehouden, een open weg
had aan gewezen om morshandel
te drijven, die ik gemakkelijk konde
beletten.
0"
NL-HaNA_1.04.02_8284_0176.xml,"Van Banjermassing den 22:' maij 1751.
beletten wanneer op tatas, En als
onder het oog waaren egter heb ik
om dat des sulthans versoek alleen
geweest is voor twee Jonken, en dat
berects over dat poinct bij zijne laas„
„te aan uwe hoog Edelheeden zeijde
geschreven en versogt te hebben
namentlijk voor den Capitain der
Chineese en kiaij ranga, om eenige
Ernst te toonen den Jngablij ver
„booden gehad zijn te verkopen tot
den tijd dat de sulthan bij een dezen
vervellende maleijtsche missive
daarom, beleefdelijk verzogt ter E:
„langing van betaaling van 6000. sp:
realen welke de ingabei aan zijn
hoogheijt schuldig was willende
dat ik die voor hem zoude innen
&:a dog vermits zedert meerm: Jngaber
ook tot het na vorssen en helpen
bemagtigen van de Chineesen tsieuw
laksaij"
NL-HaNA_1.04.02_8284_0177.xml,"37.
Van Banjermassing den 22:' maij 1751:
laksaij En tsieuw Goanko, waar
van het relaas vermelt is bij Jong„
„ste letteren van 14:en dezer, veel
gecontibueert heeft, heb ik eijnde
„lijk ook aan den sulthan op zijn
versoek toegestaan dat de jngabei
meede een portie zoude hebben,
in de peper welke voor de
Chineesen ingesamelt word, ver„
trouwende dat uwe hoog Edelheeden
deze behandeling zullen ten goede
duijden temeer alzoo er door de
weijnige aan handen zijnde peper
niet kan gefraudeert worden, en
al was en grootene voorraad, om
de wederzijdse nijdigheijt die
Elkander toe draagen d' een
den anderen zouden verraaden.
In steede van den Eerw:
per het schip sij becarspel, over
gekomenen sergeant Gerrit ter
bosch
s"
NL-HaNA_1.04.02_8284_0178.xml,"Van Banjermassing den 22:' maij 1751:
bosch, is op verzoek verlossing na batavia
geaccordeert aan den meede sergeant
andries kanne wiens verbondene tijd reeds
in maart des voorleden Jaars is g'epapi
Ed„s
„reert geweest en ik neemen de vrijheijt
den zelven vermits zijne dienst ten
genoegen gepresteert heeft in uwe
hoog Edelheedens hooge gunst, tot
zijne bevordering tot vaandrig nedrig
aan te beveelen —.
dogh de bij uwe hoog Edelheedens
missive van 10:' 8ber: a:o pass:o vermel„
de drie â vier gemeenen om anderen
in derzelver plaats afte lossen niet
overgekomen, en daar benevens den
soldaat Jan Jochim Coenraads van
hanover op 30:' 9ber: Jongstleeden van
het hooft aan de revier gevallen en
verdronken zijnde: insgelijks nog
genoodsaakt den Corperaal Ian
Christiaan Scholts, van soxen
over
8"
NL-HaNA_1.04.02_8284_0179.xml,"39.
Van Banjermassing den 22:' maij 1751.
over wanhebbelijk gedrag En den
soldaat Jan sieria van jperen over
gesuspisieerde dieverij van hier op te
zenden, zijn daar door de militairen
alhier g'arnisoen houdende vermindert
tot een getal van
2. sergeanten
2. Corporaals
1. tamboer en
29. geemeenen, van welke het groter
gedeelte de tijd g'Expireert is, waarom
Eerbiedig verzoeke dat uwe hoog
Edelheeden bij nadere gelegentheijt
eenige derzelver doen aflossen,
hebbende om geleijcken reede ook
noodig geaght den alhier, bescheij„
den scheeps timmerman en smit
teruijlen met die van het schip
sij becarpel als meede Eenige met
kosen —.
Eijndelijk"
NL-HaNA_1.04.02_8284_0180.xml,"Van Banjermassing den 22:' maij 1751.
Eijndelijk alzoode van samarang
a:o pass:o 1748. na herw:s toegezondene
schuijt zoo groot is dat alhier in
de rivier bij na niet gebruijkt kan
worden, en meer volk vereijscht
als aan handen is, hoop ik dat uwe
hoog Edelheeden mij vergeeven dat
die mits deezen na batavia die over„
gaan, met versoek het kostende vol„
aan
„gens aschrijving van ƒ652:1:6.
te mogen afschrijven. —.
de barcq de spreeuw, laat ik thans
na derhee gaan om aldaar tusschen
de rivier en de wankangs waar van
twee bereets na buijten verkokken
zijn te gaan leggen, ten eijnde alle
aan boord varende vaartuijgen te
visiteeren: dog vermits alleen met
twee stukken geschut en twee
draaij bossen gemonteert is, heb ik
in"
NL-HaNA_1.04.02_8284_0181.xml,"41.
Van Banjermassing den 22:' maij 1751.
in vertouwen van uwe hoog Edel„
„heedens goedkeuring, Capitain luijte„
C
g„
nant de jong gelast voor zijn ver„
„trek vier panders aan den barcq
over te geven, welke in't vervolg daar
van wederom ten dienste van deeze
pagger zoude kunnen geleijt worden.
nog versoek ik verlof te mogen
melden dat de Chialoup de Jonge
borend door den Capitain luijtenant
de Jong voorheeden Iaar op batavia
voor onzer beijder reek„e gekogt
en met pas van uwe hoog Edel
heeden na herwaarts gelicenteert
zedert 8ber: pass:o dat alhier arriveer„
„de door mij aangehouden is om het
noodsakelijk vertrek van de barcq
de spion, tot dat een vervanger zouden
komen op dagen 't welk niet ge
„scheijdende, dan nu voor eenige
dagen"
NL-HaNA_1.04.02_8284_0182.xml,"Van Banjermassing den 22:' maij 1751.
dagen door de komst van gem: brigan„
sijn despreeuw, zoo is voornoemde
onze Chialoup geduurende aldien
tijd in Comp: dienst zoo tot heen en
weder vaaren na derheede ont„
lading der zwaare houtwerken per„
sij becarspel aangebragt, als het
laaden en derw: brengen der weijnige
peper &=a alleenelijk g'Emploijeert
En nademaal de onkosten in op
gem: tijd daar op gevallen mitsg:s gagie
En kost gelt aan den gezaghebberde
vrij burger, michiel van der veer
en 15: Javaanen die alhier de novo
weder heb moeten in huuren te
zaamen over de 400. spaansche realen
bedragen, zoo neme de vrijmoedigheijt
omtrent de te gemoet koming dezer
ongelden uwe hoog Edelheedens
gunstige dispositie te verzoeken—.
Eijndelijk"
NL-HaNA_1.04.02_8284_0183.xml,"43.
Van Banjermassing den 22:' maij 1751.
Eijndelijk is door den tommon„
„gong een procuratie en door een
jnlander ook een obligatie voor
den adsistent van dit Comptoir ge„
„passeert, waar voor om dat geene
instrument zeguls aan handen zijn
En een plaats als deeze zoo
zeldsaam voorvalt, dat bij na niet
der zijne waar is daar van eenige
Eijsch te doen, zoo heb L: S: voor
dezelve geteekendt het welk mijnen
plight aght bij uwe hoog Edelheed:s
bekent testellen met verzoek van
pardon, indien daar inne gepecceert
hebbe als strijdig met articul 2. van
uwe hoog Edelheeden ordonnantie
op dat subject jk heb de Eere
met diep ontzag te zijn /:onder„
stond:/ hoog Edele Gestrenge, wijd„
gebiedende heer en wel Edele
heeren"
NL-HaNA_1.04.02_8284_0184.xml,"Van Banjermassing den 22:' maij 1751.
heeren! /: lager:/ uwe hoog Edelheeden
onderdanigste en Gehoorsaamste dienaar
/:was geteekend:/ J: v: Suchtelen/
/in margine:/ Tatas den 22:' maij
A:o 1751.. —. —.
Register van papieren
op heden per de barcq
de spreeuw in handen
van den ondergeteeken„
den oppercoopman en
resident afgaande gecon„
„signeert aan haar hoog
Edelheden.
N„o 1. Een origineele missive van
den resident C: S: van
dato heden.
„ 2. „ origineele missive maleijtse van
den sulthan in geele
zij de benaaijt.
No. 3."
NL-HaNA_1.04.02_8284_0185.xml,"45.
F
Van Timor den 29. ' Jber: 1751.
N:o 3. Een origineele missive van der
ratoe ruum met een
bondeltje diamanten
mede in geele zijde
berraaijt
N:o 4. „ Cognoiscement fectura,
van stof goud
5. „ _. o factuura van peper
in op gem: barcq ge„
„scheept en afgeladen
6: „ onkost reekening van gem: bodem
„
„ 7. twee quitantie rollen gedateert
ultimo fob: en ult:o
aug:s 1751.
8. Een generale monster rolle
„
der alhier bescheijdene
dienaren onder ult:o
Junij
„ 9. „ Eijsch van Contanten en
goederen voor dit Compt:r
5
„
No: 10.
.
6"
NL-HaNA_1.04.02_8284_0186.xml,"Wn Danjermassing den 29. ' 7ber: 1751:
N:o 10. Een Eijsch van medicamenten
„ 11. „ notitie der onbequame goede„
„ren die thans per de barcq
werden afgezonden
„ 12. „ verklaring van dese kort
bevonden in een pak
koussen &:a
Tatas ins Comp:s residentie den 29. '
7ber: 1751. /was geteekend:/ J: v: suchtels
/:ter sijde stond/ B NB. nog is door pange„
„rang maas overgegeven een moleijtsche
missive aan haar hoog Edelheden
gem: B.
Batavia
E
Aan zijn hoog Edelheijt, den wel -Edelen
Groot agtb: heere Jacob mossel gouver„
neur Generaal, ende verdere wel
Edele heeren raden van nederlands
Jndie
hoog"
NL-HaNA_1.04.02_8284_0187.xml,"47.
Van Banjermassing den 29' 7ber: 1751.
Hoog Edele Gestrenge
wijd gebiedende heere en
wel Edele heeren.
's naghts tusschen den 10:' en 11:'
deser had den eerst geteekenden
met de komst van het schip Sijbe„
„arspel de Eere te ontfangen uwer
hoog Edelheden missiven van 4:'
Junij en 12:' Julij deses Jaars, en te
bespeuren derzelver hooge gunste
in zijnee bevordering tot oppercoopm:
waar voor de vrijheijt neemt in
alle eerbied mits desen zijne ne„
„drigste donk te betuijgen met ernsti„
„ge verzekering dat niet aflaten zal
zigh in allen deelen te bevlijtigen
in het geene door uwe hoog Edelheden
hem aanbevoolen, en ter aank wee„
king van den handel alhier
dienende is
6"
NL-HaNA_1.04.02_8284_0188.xml,"Van Danjermassing den 29:' 7ber: 1751.
dienende is: zijnde hem zedert
Een Iaar ten uijtterste smertelijck
geweest, dat met bekekking tot het
zelve uwe hoog Edelheden, divers„
„se onaangename tijdingen heeft moe„
ten bedeelen en welke nog zigh
niet bevinden als wel wensche„
lijk zoude zijn. want of schoon
de peper dezen Jaare volgens de
berigten redelijk wel geslaagt is,
heeft de brand, waar door voorleden
Jaar meer als 100000. peper struijken
verslonden zijn, veele tuijnen gerui„
neert, en door de zware grosseering
der kinder pokjes zijn de resteeren„
de naar alle schijn indier voegen
„
net gehandhaaft als wel vereijschte
zoo dat mogelijk al wederom den
inzaam niet bbij de voorige Jaaren
haalen zal: en wat de witte peper
belangt"
NL-HaNA_1.04.02_8284_0189.xml,"49.
Van Banjermassing den 29' 7ber: 1751.
belangt, die in't voorige Jaar geen en„
kele korl te bemagtigen is geweest
deze zal ook voor den aanstaande
niet onder de 10: sp: realen kunnen
werden ingekogt of de Chineesen
zullen die, om de geringe quantiteijt
va
op alle wijzen zoeken magtig te
worden
van de komst van het schip
sij becorspel, en de brieven en
geschenken aan den sulthan
En ratoe ruum, hunne hoogheeden
aanstonds verwittigt zijnde gewor„
6
den, en dat de eerst geteekende
genegen was, die ingevolge de oude
gebruijkelijkheijt, zelve te inshandigen
zijn die vorsten uijt de bovenlanden
Expresselijk voor eenige dagen op Caijoe„
lange gekomen, werwaarts den 17:en
dezer mede op gevaren zijnde, op
den
e
."
NL-HaNA_1.04.02_8284_0190.xml,"Van Banjermassing den 29:' 7ber: 1751.
den 19. ' En 20. met veel Eerbewij„
zingen in de overgave is gerecipieert
In hunne hoogheijden die des anderen
daags na den ontfangst, wederom
na boven zijn vertrokken belooft hebben„
„de die missiven te beantwoorden, zijn
op gisteren ook met veele statie der
zelver brieven afgebragt, en benevens
deze ingesloten, dog wegens de geschen„
ken hebben hun hooghedens beijde, en
inzonderheijt de ratoe anuan hunne
veel vuldige excusen gemaakt, over
dat uwe hoog Edelhedens geschenken,
thans niet naar waarde konden vere„
„gelden, alzo door de opgemelde ziekte
En slegte tijd, mitsgaders hunne af
do
„wezenheijt in de bosschen niets
aan handen hadden waardig aan
uwe hoog Edelheden te presenteeren
bestaande het Contragescherk van
den
5"
NL-HaNA_1.04.02_8284_0191.xml,"51.
Van Banjermassing den 29' 7ber: 1751.
den sulthan Eerlijk in 60. picols nieuwe
peper, en dat van de ratoe anum
in een kleijn bondeltje diamanten
in geelen zijde benaaijt wat verder
de door den sulthan verzoghte en
door uwe hoog Edelheedens ver„
„gunde passen op bima en sumbawa
betreft, dies wegens, als mede over
de Chinesche wankangs en
verdere vaart aen de oost kant van
dit eijland, hoopt den eerstgeteeken„
„de uwe hoog Edelheden zelve te
onderhouden hebbende in opvol
„ging van derzelver g'Eerde orderen
de maneance van het Compt=r gedefe„
„reert aan de boekhouders Jacob duthon
en maurits Christoffel doere, mits„
„gaders het Commando over de zeevaart
aan den Capitain luijtenant de Jong
die ook teffens om deszelfs er
vaarentheijt in die zaak, opgedragen
is
v"
NL-HaNA_1.04.02_8284_0192.xml,"Van Banjermassing den 29:' 7ber: 1751.
is, den verderen Jnsaam van het
stofgoud, dewijl die stof niet anders
dan op 't gezight, en zonder eenige
preuve bij kleijne parthijen moet in„
„gekogt worden en
wij hebben de Eere uwe hoog Edel„
heden voor de vergunde afschrijvingen
nedrig te bedanken, ente bedeelen dat de
Contanten en goederen per het schip
sij becarspel aangebragt behoor„
lijk zijn uijtgelevert excepto dat
„
blijkens een nevens leggende ver
klaring in een wel geconditionneert
pak 10. paaren koussen zijn te min
bevonden—.
nogh zijn benevens deze ingesloo„
ten een generale monster rolle der
alhier bescheijdene dienaren onder
ult:o junij, gelijk mede twee quitantie
rollen, der uijtgedeelde Contanten
En"
NL-HaNA_1.04.02_8284_0193.xml,"53.
Van Banjermassing den 29: 7ber: 1751.
En benodigtheden voor dit Compt:
en een van medicamenten benev:s
een notitie van onbequame goederen
in de barcq de spreeuw „ afgescheept
verzoekende de Eerstgeteekende op het
Eerbiedigste pardom dat om de kort
„heijt des tijds en andere redenen op
heden nog niet in gereedheijt hebben
kunnen gebragt worden, de door
uwe hoog Edelhedens gevorderde
negotie boekjens, terwijl onder„
tusschen nog de Eere heeft te
melden, dat de barcq eenlijk
ingeladen heeft buijten de even„
vermelde 7500. lb: of 60. picols
schenkagie peper, nog A:o 47100.
van dien korl dus te zamen 54600
ponden kostende met de ongelden
ƒ 7703: 10. 8. item nog realen 121. 7/
of 75. theijlen stofgoud bedragende
ƒ 4084. —."
NL-HaNA_1.04.02_8284_0194.xml,"Van Banjermassing den 29. ' 7ber: 1751.
ƒ4084. -. –. zijnde alles wat zedert
het vertrek van Sijkekarspel heeft
kunnen worden ingezaamt, dog
is thans gegronde hoop, dat bij de
nadering der west mousson den
aanbreng wel wat wakkeren zal,
de onkost reek: van het uijtgereijkte
aen de barcq de spreeuw bedraagt
ƒ276. 6. 8. en het verstrekte aan de
schepelingen op reek: van winnen„
de maand gelden sp:r r=len 84. alle wel
ke gedane uijtgiften wij nedrig ver„
zoeken te mogen afschrijven, en
zijn met diep ontzag /:onderstond:/ hoog
Edele, Gestrenge, wijd Gebiedende heere en
wel Edele heeren!: / lager:/ uwe hoog Edel„
„hedens zeer onderdanigen en Gehoor„
zaamste dienaren. /:was geteekend:/ J:
v: suchtelen J=n de Jong J: outhon
C: m: doeven, /in margine:/
Fatas"
NL-HaNA_1.04.02_8284_0195.xml,"55.
Van Banjermassing den 29' 7ber: 1751.
Tatas Jns Comp: residentie den 29. '
Jber: A:o 1751. —.
Translaat malaijse
brief gesz: door den
zulthaan tandje
dullak tot banjer„
massing, aan haar
hoog Edelheedens de
hooge Jndiase regee„
„ring ontfangen batavia
den 16: 8ber: A:o 1751.
volgens de gewoonelijke Eerbewij„
sing Luijd den Jnhoud deses als volgt
wijders maeke ik aan mijne goede
vrunden den heer gouverneur Generaal
En de gesamentlijke raden van Jndia
bekent aangaande de geschenken
van
8"
NL-HaNA_1.04.02_8284_0196.xml,"Van Banjermassing onder dato 29:' 7ber: 1751.
van haar hoog Edelheedens dezelve
zijn wij behoorlijk ter handen ge„
„bragt en bestaan in de volgende
te weeten. —.
16: @ goude passement
16. „ Carmozijn rood fluweel
20. „ swart fluweel
24. „ schairood laaken
20. „ blaauw laeken
2. p:s zijde pathoolen van 12. aftas
4. „ „
_. o
„ 10. _. o
_. o
4. „
„
„ 5. _. o
2. kolassen Etter van roosen
1. p:s vergulde schits
4. „ moerissen fijne
4. „ tapjes gobarts mataram
4. „ malle mollen fijne beng:s
4. „ armosijn dubbelde Effene berg:s
4. „ allegiassen zijde.
16. lb: specerijen in zoorten
En
_en"
NL-HaNA_1.04.02_8284_0197.xml,"57.
Van Banjermassing onder dato 29' 7ber: 1751.
En bij de tweede missive zijn de
volgende geschenken verselt ge„
„weest namentlijk~
2. p:s malle molle beng:s
2. „ hamans
_. o
2. „ bethiljes Canganie
2. „ moeris fijne Cust
8. @ armozijn rood fluweel
8. „ blaauw fluweel
_ o
8. „ geel
-
8. „ Groen. _. o
8. „ swart
_o
10. „ blaauw laaken
_.o
10. „ groen
10. „ schairood _. o
12. flessen roosewater
20. p:s snaphaanen
10. „ kleijne Eijsere donderbossen, mitsg:rs
20. pic:s Eijser.
verders wat het stel gewigt ter
swaarte
d"
NL-HaNA_1.04.02_8284_0198.xml,"Van Banjermassing onder dato 29:' 7ber: 1751.
swaarte van 125. ponden, dat mijn
goede vrienden herwaarts hebben
gelieven tesenden betreft daar over
heb ik met alle de groote raadts per„
soonen en alle mijne onderdanen
vergadering gehouden, maar nade
maal demeeste magt van Evengen:
volkeren, op gem: gewigt onbegrijpe„
„lijk te voren komt, uijt dien hoof
den kan ik het gebruijkelijke ge„
wigt thans niet veranderen, te meer
om dat nopens de swarte met den
Commandeur steven marcus vander
heijden over een gekomen zijn en
Een Contract trs aangegaan en
daarom twijffel ik geensints aan het
gewigt dat bereets zolang gebruijkt
is geweest—.
vervolgens wat den oppercoop„
man aangaat, den welke voor twee
maar den
s"
NL-HaNA_1.04.02_8284_0199.xml,"G.
Van Banjermassing onder dato 29. ' 7ber: 1751:
E
maanden Consent Erlangt heeft
om een spring logje na batavia
te doen, den zelven heb ik op
dien voet laten gaen e.
Laastelijk versoeken dat mij
mag toegesonden worden, eenige
paarden die snel kunnen lopen en
bequaam zijn om op d' jagt te gaan,
teffens versoeke om eenige fijne lij„
Eij„
waten die nieuwer wes, en bij
weijnige nog in gebruijk zijn voor
het overige hebbe bij deesen niets
tot een teeken van opregte genegenth:t
te doen versellen, den Eenelijk 60.
jaec:s peper onder vertouwen dat de
zelve niet zullen versmaat worden
alzoo zulx Eenelijk streckt tot
eijnde/
Een teeken van leven„ /:onderstond/
voor d' oversetting /was geteekend:/
E: W: gordon —.
Translaat"
NL-HaNA_1.04.02_8284_0200.xml,"Van Banjermassing onder dato 29:' 7ber: 1751.
Translaat moleijse
brieff gesz: door ratoe
anoem, zoon van den
zulthaan hamidullak
aan zijn Edelheijt
den hoog Edele Groot
agtb: heere Jacob
Mossel, Gouverneur
Generaal benevens
d' Edele heere raden
van Jndia ontfangen
batavia den 16:' 8ber:
A:o 1751.
ratoe anoem zoon van den zul„
thaen hamidullah, betuijgd zijne
op regte genegentheijt, verselt met
onEijndelijke groete zoo bij dog als
bij nagt, om dat den zelve een mis„
sive ontfangen heeft van den heere
gouverneur"
